id_commande,id_client,ville,categorie,canal_achat,mode_paiement,age_client,genre,anciennete_client_jours,client_premium,quantite,prix_unitaire_fcfa,remise_pct,frais_livraison_fcfa,montant_total_fcfa,mois,jour_semaine,delai_livraison_jours,retard_livraison,satisfaction_1_5,satisfait,retour_produit
CMD201699,CLI11749,Dapaong,Mode,Application mobile,Mobile Money,39.0,F,1570.0,1,2,3468,9.2,4377,10675,8,Sam,4.4,0,4,1,0
CMD201700,CLI10973,Lomé,Beauté,Application mobile,Mobile Money,40.0,F,341.0,0,2,4326,0.0,1315,9967,4,Jeu,3.4,0,4,1,0
CMD201701,CLI10453,Atakpamé,Alimentaire,Site web,Mobile Money,18.0,F,87.0,0,2,7396,0.0,3060,17852,6,Dim,3.2,0,4,1,0
CMD201702,CLI10886,Dapaong,Alimentaire,Réseaux sociaux,Mobile Money,23.0,F,1307.0,0,4,6373,0.0,4197,29689,11,Ven,3.6,0,3,0,0
CMD201703,CLI11051,Kara,Téléphonie,Site web,Espèces à la livraison,38.0,H,220.0,0,2,42767,0.0,2942,88476,3,Mer,3.5,0,4,1,0
CMD201704,CLI10299,Lomé,Électronique,Application mobile,Mobile Money,43.0,F,1807.0,0,2,23964,0.0,2101,50029,5,Lun,1.0,0,4,1,0
CMD201705,CLI10890,Lomé,Maison,Réseaux sociaux,Mobile Money,29.0,H,83.0,1,2,1500,7.3,1493,4274,8,Sam,0.5,0,5,1,0
CMD201706,CLI10435,Lomé,Beauté,Application mobile,Espèces à la livraison,27.0,F,437.0,1,3,13739,9.8,1472,38650,6,Sam,0.5,0,4,1,0
CMD201707,CLI11683,Lomé,Maison,Application mobile,Mobile Money,30.0,H,575.0,0,1,19022,0.0,1855,20877,7,Mer,3.0,0,3,0,0
CMD201708,CLI11160,Kara,Électronique,Réseaux sociaux,Mobile Money,32.0,H,430.0,0,2,49648,6.1,3140,96379,5,Sam,2.8,0,5,1,0
CMD201709,CLI10512,Kpalimé,Mode,Réseaux sociaux,Mobile Money,34.0,H,672.0,1,2,10908,17.8,2286,20219,1,Ven,1.8,0,5,1,0
CMD201710,CLI10320,Sokodé,Beauté,Réseaux sociaux,Mobile Money,38.0,F,270.0,0,4,10775,0.0,2598,45698,9,Sam,5.8,1,4,1,0
CMD201711,CLI11468,Kara,Téléphonie,Réseaux sociaux,Espèces à la livraison,24.0,H,2200.0,0,3,32751,0.0,2885,101138,7,Lun,0.5,0,5,1,0
CMD201712,CLI10137,Lomé,Électronique,Application mobile,Mobile Money,18.0,H,231.0,0,4,1500,0.0,975,6975,4,Ven,2.3,0,5,1,0
CMD201713,CLI10598,Lomé,Alimentaire,Réseaux sociaux,Espèces à la livraison,27.0,F,219.0,0,5,6607,6.7,1503,32325,4,Lun,2.9,0,4,1,0
CMD201714,CLI10682,Lomé,Maison,Réseaux sociaux,Mobile Money,59.0,F,219.0,0,3,1500,0.0,2018,6518,11,Dim,0.7,0,4,1,0
CMD201715,CLI10173,Atakpamé,Beauté,Réseaux sociaux,Espèces à la livraison,40.0,F,5.0,0,3,11318,2.2,2383,35590,8,Dim,5.5,1,4,1,0
CMD201716,CLI11514,Kara,Beauté,Réseaux sociaux,Espèces à la livraison,19.0,F,1006.0,0,2,2253,0.0,3269,7775,10,Sam,4.9,0,5,1,0
CMD201717,CLI11350,Sokodé,Beauté,Application mobile,Mobile Money,45.0,F,4.0,0,1,16621,0.0,1710,18331,10,Mar,2.5,0,4,1,0
CMD201718,CLI10038,Lomé,Alimentaire,Application mobile,Espèces à la livraison,41.0,H,730.0,0,1,7421,5.6,2364,9369,3,Mar,1.9,0,4,1,0
CMD201719,CLI11021,Lomé,Mode,Application mobile,Mobile Money,41.0,H,201.0,0,2,3275,8.7,1633,7613,5,Mer,2.6,0,4,1,0
CMD201720,CLI11142,Kara,Beauté,Application mobile,Mobile Money,33.0,F,1151.0,0,3,17518,0.0,3110,55664,2,Mer,5.1,1,4,1,0
CMD201721,CLI10181,Lomé,Téléphonie,Réseaux sociaux,Mobile Money,51.0,F,912.0,0,1,48387,3.8,2691,49239,9,Sam,3.7,0,5,1,0
CMD201722,CLI10709,Kara,Mode,Site web,Carte bancaire,34.0,H,68.0,0,2,23760,9.1,3169,46365,6,Jeu,5.4,1,5,1,0
CMD201723,CLI10881,Kara,Électronique,Application mobile,Mobile Money,57.0,F,696.0,1,4,45415,5.7,2657,173962,12,Lun,5.7,1,5,1,0
CMD201724,CLI10922,Lomé,Mode,Site web,Mobile Money,42.0,F,108.0,0,3,2874,0.0,1704,10326,8,Mar,3.3,0,4,1,0
CMD201725,CLI10418,Lomé,Alimentaire,Site web,Mobile Money,28.0,H,409.0,0,4,4653,0.0,1104,19716,4,Sam,1.3,0,4,1,0
CMD201726,CLI10968,Lomé,Alimentaire,Application mobile,Espèces à la livraison,29.0,F,291.0,0,3,13571,0.0,2389,43102,11,Mer,1.4,0,4,1,0
CMD201727,CLI10636,Dapaong,Électronique,Site web,Mobile Money,29.0,H,48.0,0,5,68170,3.3,3932,333534,2,Mer,4.5,0,4,1,0
CMD201728,CLI10003,Sokodé,Beauté,Application mobile,Mobile Money,30.0,F,177.0,0,4,9953,0.0,2705,42517,3,Jeu,1.8,0,3,0,0
CMD201729,CLI10502,Atakpamé,Maison,Application mobile,Mobile Money,44.0,F,34.0,1,3,22878,18.3,3218,59292,11,Sam,3.9,0,5,1,0
CMD201730,CLI10408,Kara,Mode,Application mobile,Espèces à la livraison,28.0,H,1470.0,0,1,23129,0.0,2555,25684,6,Jeu,2.6,0,4,1,0
CMD201731,CLI10355,Lomé,Alimentaire,Site web,Mobile Money,30.0,H,671.0,1,2,5787,8.3,1364,11977,1,Ven,1.4,0,5,1,0
CMD201732,CLI10322,Lomé,Électronique,Site web,Espèces à la livraison,43.0,F,286.0,1,1,55012,18.9,1032,45647,11,Ven,3.0,0,4,1,0
CMD201733,CLI11288,Lomé,Mode,Application mobile,Espèces à la livraison,22.0,H,61.0,0,1,32275,8.1,1706,31367,9,Mar,2.9,0,5,1,0
CMD201734,CLI10656,Kara,Maison,Site web,Espèces à la livraison,19.0,H,1231.0,1,1,22940,12.7,3630,23657,6,Mar,3.5,0,5,1,0
CMD201735,CLI11738,Sokodé,Électronique,Site web,Mobile Money,26.0,F,219.0,0,4,44104,8.4,3337,164934,1,Mer,5.7,1,3,0,0
CMD201736,CLI10547,Lomé,Alimentaire,Site web,Mobile Money,24.0,H,686.0,0,3,4092,3.7,1509,13331,12,Mar,1.8,0,4,1,0
CMD201737,CLI10170,Kpalimé,Maison,Application mobile,Mobile Money,29.0,H,88.0,0,3,11316,0.0,1734,35682,6,Dim,2.5,0,4,1,0
CMD201738,CLI10999,Lomé,Téléphonie,Application mobile,Mobile Money,40.0,H,199.0,0,5,63316,0.0,1588,318168,12,Lun,2.4,0,4,1,0
CMD201739,CLI10026,Lomé,Alimentaire,Application mobile,Mobile Money,26.0,F,143.0,0,1,12049,0.0,1562,13611,5,Mer,4.0,0,4,1,0
CMD201740,CLI11725,Lomé,Beauté,Application mobile,Espèces à la livraison,19.0,H,322.0,0,4,4617,8.2,1344,18298,5,Ven,0.5,0,5,1,0
CMD201741,CLI10869,Sokodé,Mode,Réseaux sociaux,Mobile Money,38.0,H,209.0,0,3,22168,0.0,2626,69130,6,Lun,3.1,0,4,1,0
CMD201742,CLI10712,Lomé,Électronique,Réseaux sociaux,Carte bancaire,37.0,H,117.0,0,2,40259,6.7,1139,76262,1,Lun,3.3,0,4,1,0
CMD201743,CLI11517,Kara,Maison,Application mobile,Mobile Money,37.0,H,231.0,0,2,20523,0.0,2269,43315,5,Mer,3.1,0,4,1,1
CMD201744,CLI10726,Kara,Alimentaire,Application mobile,Espèces à la livraison,39.0,F,203.0,0,5,8367,0.0,2439,44274,12,Mar,4.4,0,4,1,0
CMD201745,CLI10390,Lomé,Électronique,Site web,Mobile Money,43.0,F,125.0,1,2,33115,5.6,1587,64108,4,Lun,0.9,0,5,1,0
CMD201746,CLI11014,Lomé,Téléphonie,Application mobile,Espèces à la livraison,39.0,H,466.0,0,5,5710,0.0,1116,29666,11,Mer,3.2,0,4,1,0
CMD201747,CLI10065,Kpalimé,Maison,Réseaux sociaux,Mobile Money,30.0,H,158.0,0,3,22906,3.6,2485,68729,12,Lun,6.5,1,4,1,0
CMD201748,CLI10099,Dapaong,Électronique,Site web,Mobile Money,22.0,F,,0,2,37835,8.3,3615,73004,4,Jeu,4.3,0,4,1,0
CMD201749,CLI10928,Kpalimé,Téléphonie,Site web,Mobile Money,31.0,F,92.0,0,3,1500,6.6,2197,6400,7,Mar,,1,4,1,0
CMD201750,CLI11741,Lomé,Téléphonie,Application mobile,Espèces à la livraison,29.0,H,,0,3,88292,5.0,2589,254221,2,Mer,3.5,0,5,1,0
CMD201751,CLI10871,Lomé,Téléphonie,Site web,Mobile Money,33.0,F,319.0,0,4,1500,8.3,1400,6902,2,Dim,1.5,0,4,1,0
CMD201752,CLI10075,Atakpamé,Électronique,Site web,Mobile Money,31.0,H,134.0,0,1,47913,0.0,3266,51179,3,Mar,1.8,0,4,1,0
CMD201753,CLI10875,Kpalimé,Beauté,Application mobile,Espèces à la livraison,38.0,H,354.0,0,2,1500,0.0,2481,5481,2,Ven,3.8,0,4,1,0
CMD201754,CLI10414,Kara,Alimentaire,Application mobile,Espèces à la livraison,37.0,F,333.0,0,2,1500,0.0,3067,6067,3,Mar,3.2,0,4,1,0
CMD201755,CLI10845,Lomé,Alimentaire,Réseaux sociaux,Mobile Money,31.0,F,330.0,0,3,1814,0.0,1604,7046,5,Lun,1.6,0,4,1,0
CMD201756,CLI10043,Lomé,Maison,Application mobile,Espèces à la livraison,48.0,H,75.0,0,4,3094,2.1,1992,14108,8,Jeu,1.5,0,5,1,0
CMD201757,CLI10548,Lomé,Maison,Application mobile,Espèces à la livraison,32.0,H,498.0,1,2,21208,5.9,2180,42093,7,Mer,1.4,0,5,1,0
CMD201758,CLI10279,Lomé,Électronique,Application mobile,Espèces à la livraison,28.0,H,8.0,0,2,45682,0.0,1620,92984,12,Jeu,3.5,0,4,1,0
CMD201759,CLI11631,Lomé,Mode,Application mobile,Carte bancaire,28.0,H,660.0,0,4,3222,0.0,1759,14647,6,Mer,0.5,0,4,1,0
CMD201760,CLI11329,Lomé,Maison,Application mobile,Espèces à la livraison,32.0,F,283.0,1,5,14917,15.3,1571,64744,12,Mer,2.3,0,4,1,0
CMD201761,CLI10633,Lomé,Téléphonie,Application mobile,Mobile Money,20.0,F,627.0,0,4,96869,0.0,1423,388899,4,Sam,4.6,0,4,1,0
CMD201762,CLI10697,Atakpamé,Alimentaire,Réseaux sociaux,Mobile Money,36.0,F,62.0,1,1,6174,15.5,3229,8446,2,Sam,6.4,1,5,1,0
CMD201763,CLI10262,Atakpamé,Mode,Application mobile,Espèces à la livraison,41.0,F,706.0,0,1,6469,2.3,2035,8355,6,Mar,4.4,0,5,1,0
CMD201764,CLI10005,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,33.0,H,162.0,0,4,11652,9.8,1584,43624,5,Jeu,0.5,0,4,1,0
CMD201765,CLI11686,Sokodé,Mode,Application mobile,Mobile Money,45.0,H,328.0,0,1,32103,0.0,2745,34848,7,Dim,,0,5,1,0
CMD201766,CLI10273,Sokodé,Téléphonie,Réseaux sociaux,Espèces à la livraison,34.0,F,71.0,0,2,109177,9.6,3084,200476,4,Mar,3.4,0,4,1,0
CMD201767,CLI11420,Lomé,Mode,Réseaux sociaux,Mobile Money,32.0,H,133.0,0,3,20778,0.0,1892,64226,5,Dim,5.6,1,4,1,0
CMD201768,CLI10721,Sokodé,Téléphonie,Application mobile,Mobile Money,34.0,F,261.0,0,1,1500,6.2,2738,4145,10,Mar,5.2,1,3,0,0
CMD201769,CLI10990,Lomé,Électronique,Réseaux sociaux,Mobile Money,54.0,F,114.0,0,3,68499,0.0,1698,207195,7,Mer,1.5,0,4,1,0
CMD201770,CLI10187,Atakpamé,Électronique,Site web,Mobile Money,35.0,H,824.0,0,4,54448,3.7,1905,211639,5,Mer,5.3,1,4,1,0
CMD201771,CLI11276,Lomé,Mode,Application mobile,Mobile Money,,F,71.0,0,1,12571,0.0,2059,14630,8,Ven,0.5,0,4,1,0
CMD201772,CLI10184,Lomé,Alimentaire,Application mobile,Mobile Money,20.0,H,509.0,0,7,11395,0.0,952,80717,5,Ven,2.6,0,4,1,0
CMD201773,CLI10285,Kpalimé,Maison,Application mobile,Mobile Money,40.0,F,427.0,0,3,47978,0.0,1980,145914,12,Jeu,2.5,0,4,1,0
CMD201774,CLI10688,Kara,Mode,Application mobile,Mobile Money,43.0,F,360.0,0,3,12673,0.0,2983,41002,12,Sam,3.6,0,4,1,0
CMD201775,CLI11324,Lomé,Alimentaire,Réseaux sociaux,Carte bancaire,32.0,F,807.0,0,2,5132,,1415,11679,7,Jeu,2.1,0,3,0,0
CMD201776,CLI10353,Lomé,Téléphonie,Application mobile,Espèces à la livraison,36.0,H,1047.0,0,3,76801,0.0,2199,232602,11,Lun,3.3,0,3,0,0
CMD201777,CLI11309,Lomé,Beauté,Site web,Mobile Money,32.0,H,402.0,1,3,13218,13.6,1924,36185,3,Mar,1.7,0,4,1,0
CMD201778,CLI10537,Kpalimé,Mode,Site web,Espèces à la livraison,26.0,H,266.0,0,4,13150,0.0,2065,54665,10,Dim,2.1,0,3,0,0
CMD201779,CLI10246,Kara,Beauté,Application mobile,Mobile Money,36.0,F,187.0,0,5,13585,,3044,67777,10,Mar,3.5,0,5,1,0
CMD201780,CLI11143,Kara,Électronique,Site web,Espèces à la livraison,28.0,F,251.0,0,2,10958,7.8,3798,24005,2,Ven,3.8,0,4,1,0
CMD201781,CLI11188,Lomé,Électronique,Site web,Mobile Money,32.0,F,490.0,0,3,66890,0.0,2383,203053,6,Jeu,0.5,0,4,1,0
CMD201782,CLI10092,Sokodé,Maison,Réseaux sociaux,Mobile Money,37.0,H,,0,2,33299,0.0,3098,69696,11,Mer,2.9,0,4,1,0
CMD201783,CLI10321,Lomé,Beauté,Application mobile,Mobile Money,41.0,H,420.0,0,4,6557,0.0,1509,27737,4,Ven,2.1,0,4,1,0
CMD201784,CLI11686,Sokodé,Électronique,Réseaux sociaux,Espèces à la livraison,26.0,F,369.0,0,1,10514,0.0,3296,13810,11,Sam,2.9,0,4,1,0
CMD201785,CLI10183,Lomé,Électronique,Application mobile,Espèces à la livraison,46.0,F,82.0,0,1,57082,3.2,1397,56652,5,Mer,2.7,0,5,1,0
CMD201786,CLI11119,Sokodé,Téléphonie,Application mobile,Espèces à la livraison,,F,49.0,0,2,1500,0.0,2885,5885,9,Mar,3.0,0,5,1,0
CMD201787,CLI10136,Dapaong,Mode,Site web,Espèces à la livraison,45.0,H,164.0,0,3,4166,0.0,3480,15978,2,Mer,4.0,0,5,1,0
CMD201788,CLI10445,Kpalimé,Maison,Application mobile,Mobile Money,19.0,H,772.0,0,2,2738,0.0,2498,7974,11,Mar,2.0,0,5,1,0
CMD201789,CLI10913,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,,H,460.0,0,1,18802,0.0,1135,19937,7,Dim,2.8,0,4,1,0
CMD201790,CLI10001,Sokodé,Maison,Application mobile,Mobile Money,24.0,H,1096.0,0,3,18789,2.3,2877,57948,5,Mer,6.1,1,4,1,0
CMD201791,CLI11308,Kpalimé,Électronique,Site web,Carte bancaire,28.0,F,305.0,0,2,43159,3.2,2411,85967,7,Ven,3.0,0,4,1,0
CMD201792,CLI10222,Sokodé,Téléphonie,Application mobile,Mobile Money,35.0,H,176.0,1,2,87675,10.4,2692,159806,2,Mer,3.4,0,4,1,0
CMD201793,CLI11562,Lomé,Mode,Application mobile,Espèces à la livraison,,F,37.0,1,1,14089,,1140,13721,6,Sam,2.3,0,5,1,0
CMD201794,CLI10055,Lomé,Maison,Réseaux sociaux,Espèces à la livraison,20.0,F,92.0,0,3,19281,0.0,1529,59372,6,Sam,3.8,0,4,1,0
CMD201795,CLI10027,Kpalimé,Maison,Réseaux sociaux,Mobile Money,34.0,H,365.0,0,5,25533,5.4,2644,123415,3,Lun,3.6,0,4,1,1
CMD201796,CLI10687,Lomé,Beauté,Application mobile,Espèces à la livraison,23.0,H,429.0,0,4,5370,0.0,500,21980,6,Lun,3.3,0,4,1,0
CMD201797,CLI10429,Lomé,Alimentaire,Réseaux sociaux,Mobile Money,37.0,F,22.0,0,5,10479,0.0,1862,54257,8,Mar,0.5,0,4,1,1
CMD201798,CLI10912,Atakpamé,Mode,Site web,Espèces à la livraison,46.0,H,221.0,0,2,9214,8.6,2156,18999,8,Mer,6.9,1,3,0,0
CMD201799,CLI10504,Lomé,Téléphonie,Application mobile,Mobile Money,42.0,F,690.0,0,2,72305,9.3,863,132024,2,Dim,5.2,1,3,0,0
CMD201800,CLI10419,Kpalimé,Maison,Application mobile,Espèces à la livraison,41.0,H,226.0,0,1,24457,0.0,3015,27472,12,Dim,4.0,0,5,1,0
CMD201801,CLI11051,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,26.0,F,115.0,0,1,19730,0.0,1090,20820,6,Ven,4.8,0,5,1,0
CMD201802,CLI10625,Atakpamé,Téléphonie,Application mobile,Mobile Money,44.0,F,775.0,0,7,35306,0.0,2455,249597,6,Sam,3.2,0,5,1,0
CMD201803,CLI11538,Dapaong,Beauté,Site web,Mobile Money,18.0,F,22.0,0,5,9233,5.2,3552,47316,3,Dim,4.0,0,5,1,0
CMD201804,CLI11476,Sokodé,Mode,Application mobile,Espèces à la livraison,27.0,F,611.0,0,4,5507,0.0,3086,25114,5,Lun,2.5,0,4,1,0
CMD201805,CLI10284,Kara,Téléphonie,Site web,Mobile Money,43.0,H,991.0,0,3,81749,0.0,3200,248447,4,Lun,2.8,0,3,0,0
CMD201806,CLI10356,Kpalimé,Mode,Réseaux sociaux,Mobile Money,23.0,F,246.0,0,1,14149,0.0,2618,16767,8,Jeu,4.2,0,4,1,0
CMD201807,CLI11281,Lomé,Électronique,Réseaux sociaux,Espèces à la livraison,18.0,H,140.0,0,1,17056,0.0,877,17933,7,Lun,2.8,0,4,1,0
CMD201808,CLI10405,Kara,Électronique,Site web,Mobile Money,46.0,F,223.0,0,1,38203,0.0,3008,41211,3,Lun,4.9,0,5,1,0
CMD201809,CLI11271,Lomé,Électronique,Application mobile,Mobile Money,18.0,F,302.0,0,3,40704,0.0,1590,123702,5,Ven,3.6,0,4,1,0
CMD201810,CLI10067,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,41.0,H,77.0,0,2,1500,0.0,2045,5045,10,Dim,3.9,0,4,1,0
CMD201811,CLI10428,Sokodé,Beauté,Application mobile,Carte bancaire,32.0,F,507.0,0,4,3018,0.0,3433,15505,4,Jeu,0.5,0,4,1,0
CMD201812,CLI10746,Dapaong,Mode,Site web,Mobile Money,33.0,H,121.0,0,1,9503,0.0,4279,13782,4,Sam,5.4,1,2,0,0
CMD201813,CLI11631,Sokodé,Maison,Application mobile,Mobile Money,45.0,H,64.0,1,2,13164,10.8,2591,26076,2,Mar,4.2,0,4,1,0
CMD201814,CLI10170,Lomé,Mode,Site web,Mobile Money,31.0,F,12.0,0,2,31764,0.0,1626,65154,4,Mer,1.8,0,3,0,0
CMD201815,CLI10037,Lomé,Alimentaire,Réseaux sociaux,Mobile Money,32.0,F,173.0,0,4,7228,0.0,2082,30994,11,Sam,2.9,0,3,0,0
CMD201816,CLI11551,Kara,Mode,Application mobile,Espèces à la livraison,35.0,F,109.0,0,4,21585,0.0,3052,89392,8,Mar,5.3,1,4,1,0
CMD201817,CLI10514,Sokodé,Téléphonie,Réseaux sociaux,Mobile Money,49.0,H,584.0,0,2,110379,0.0,3070,223828,4,Jeu,3.6,0,4,1,0
CMD201818,CLI10137,Sokodé,Beauté,Application mobile,Espèces à la livraison,23.0,F,247.0,0,1,13708,0.0,2910,16618,4,Jeu,4.6,0,4,1,1
CMD201819,CLI11621,Lomé,Électronique,Site web,Espèces à la livraison,,F,58.0,0,1,21797,7.7,1238,21357,6,Sam,2.2,0,5,1,0
CMD201820,CLI10239,Lomé,Électronique,Site web,Mobile Money,31.0,H,347.0,1,5,87307,17.3,1312,362326,4,Dim,2.2,0,4,1,0
CMD201821,CLI10904,Sokodé,Beauté,Site web,Mobile Money,46.0,F,458.0,1,1,4545,8.7,2905,7055,8,Mar,3.9,0,5,1,0
CMD201822,CLI10659,Lomé,Électronique,Site web,Espèces à la livraison,22.0,F,62.0,0,2,57049,0.0,1143,115241,11,Dim,2.1,0,3,0,0
CMD201823,CLI10489,Kpalimé,Téléphonie,Application mobile,Mobile Money,,H,148.0,0,2,51012,0.0,2672,104696,4,Ven,4.4,0,3,0,0
CMD201824,CLI11755,Kara,Beauté,Site web,Mobile Money,41.0,H,671.0,0,2,16583,7.7,2643,33255,5,Dim,4.7,0,4,1,0
CMD201825,CLI10589,Lomé,Électronique,Application mobile,Mobile Money,26.0,F,135.0,0,3,58924,0.0,1647,178419,6,Jeu,2.1,0,4,1,1
CMD201826,CLI10963,Kara,Maison,Application mobile,Mobile Money,27.0,F,67.0,0,6,13528,0.0,2995,84163,3,Mer,1.0,0,5,1,0
CMD201827,CLI10316,Lomé,Électronique,Site web,Mobile Money,27.0,F,697.0,0,2,1500,0.0,1723,4723,7,Mer,3.9,0,4,1,0
CMD201828,CLI11533,Lomé,Mode,Application mobile,Mobile Money,37.0,F,1605.0,0,1,10090,0.0,1579,11669,8,Dim,2.7,0,4,1,0
CMD201829,CLI11460,Lomé,Téléphonie,Site web,Carte bancaire,42.0,H,27.0,1,1,28260,9.1,1774,27462,7,Mar,5.8,1,4,1,0
CMD201830,CLI10221,Lomé,Alimentaire,Application mobile,Mobile Money,23.0,H,492.0,0,2,4503,0.0,2027,11033,1,Ven,,0,5,1,0
CMD201831,CLI11145,Sokodé,Mode,Réseaux sociaux,Carte bancaire,42.0,F,712.0,0,3,17115,0.0,2587,53932,3,Jeu,1.6,0,4,1,0
CMD201832,CLI10018,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,37.0,F,158.0,1,1,17239,13.7,1301,16178,4,Jeu,0.5,0,5,1,0
CMD201833,CLI11446,Lomé,Alimentaire,Réseaux sociaux,Carte bancaire,28.0,F,296.0,1,3,7670,5.3,1861,23651,4,Mar,6.0,1,4,1,0
CMD201834,CLI10548,Lomé,Maison,Site web,Espèces à la livraison,26.0,H,324.0,0,1,1500,0.0,2376,3876,4,Ven,1.5,0,4,1,1
CMD201835,CLI10412,Lomé,Mode,Réseaux sociaux,Mobile Money,30.0,H,200.0,0,3,25650,5.7,1783,74347,12,Ven,1.2,0,4,1,0
CMD201836,CLI11189,Dapaong,Mode,Application mobile,Espèces à la livraison,39.0,H,105.0,0,3,10278,3.4,3426,33212,4,Sam,5.1,1,4,1,0
CMD201837,CLI10832,Kara,Téléphonie,Réseaux sociaux,Mobile Money,22.0,H,7.0,0,3,167399,3.6,3857,487975,7,Jeu,5.2,1,4,1,0
CMD201838,CLI10733,Kara,Maison,Site web,Carte bancaire,18.0,H,94.0,0,2,26099,,2416,54614,6,Mer,5.1,1,4,1,0
CMD201839,CLI10908,Lomé,Mode,Site web,Mobile Money,18.0,H,16.0,0,3,18862,0.0,2100,58686,1,Dim,1.4,0,4,1,0
CMD201840,CLI11194,Lomé,Mode,Site web,Espèces à la livraison,,F,133.0,0,2,1500,,1354,4207,8,Mar,1.8,0,4,1,0
CMD201841,CLI11672,Sokodé,Téléphonie,Site web,Mobile Money,28.0,H,41.0,1,2,6418,6.0,2909,14975,2,Lun,3.4,0,4,1,0
CMD201842,CLI11128,Lomé,Maison,Site web,Espèces à la livraison,30.0,H,54.0,0,4,34512,0.0,2015,140063,12,Ven,0.5,0,4,1,0
CMD201843,CLI11065,Kara,Maison,Application mobile,Espèces à la livraison,28.0,F,206.0,0,2,9847,0.0,3178,22872,8,Dim,4.3,0,3,0,1
CMD201844,CLI11066,Kpalimé,Téléphonie,Application mobile,Mobile Money,,H,962.0,0,1,19458,0.0,2273,21731,4,Lun,3.8,0,4,1,0
CMD201845,CLI10236,Lomé,Alimentaire,Site web,Espèces à la livraison,49.0,F,263.0,0,1,12143,0.0,2742,14885,12,Dim,0.6,0,3,0,0
CMD201846,CLI10609,Lomé,Maison,Application mobile,Mobile Money,33.0,F,226.0,1,1,35915,17.5,1402,31032,9,Jeu,0.5,0,5,1,0
CMD201847,CLI11438,Dapaong,Téléphonie,Application mobile,Mobile Money,30.0,H,605.0,0,4,1500,9.4,3965,9401,3,Dim,4.5,0,4,1,0
CMD201848,CLI11467,Kpalimé,Maison,Site web,Espèces à la livraison,28.0,F,150.0,0,2,51672,0.0,2391,105735,4,Mar,5.0,0,4,1,0
CMD201849,CLI10553,Atakpamé,Beauté,Application mobile,Mobile Money,34.0,H,222.0,1,3,13134,,2749,36556,4,Sam,1.3,0,5,1,0
CMD201850,CLI10175,Kpalimé,Beauté,Réseaux sociaux,Mobile Money,31.0,F,1234.0,0,1,11626,,2131,13757,3,Ven,1.4,0,4,1,0
CMD201851,CLI11711,Lomé,Mode,Application mobile,Espèces à la livraison,56.0,H,83.0,0,3,13303,0.0,1183,41092,3,Jeu,1.8,0,4,1,0
CMD201852,CLI11455,Kara,Électronique,Application mobile,Carte bancaire,35.0,F,263.0,0,1,64624,0.0,2989,67613,2,Mer,3.8,0,5,1,0
CMD201853,CLI11398,Kpalimé,Beauté,Réseaux sociaux,Mobile Money,26.0,H,11.0,0,4,14334,8.6,2402,54807,5,Mar,3.5,0,4,1,0
CMD201854,CLI11607,Lomé,Téléphonie,Application mobile,Espèces à la livraison,29.0,H,519.0,0,2,1500,0.0,1810,4810,11,Lun,2.4,0,5,1,0
CMD201855,CLI11346,Lomé,Téléphonie,Site web,Mobile Money,29.0,H,18.0,1,2,58638,11.7,2156,105711,11,Mar,2.0,0,4,1,0
CMD201856,CLI11758,Lomé,Beauté,Application mobile,Mobile Money,21.0,H,35.0,0,1,5177,0.0,1200,6377,5,Sam,1.7,0,4,1,0
CMD201857,CLI11282,Lomé,Mode,Application mobile,Mobile Money,40.0,H,1223.0,0,1,10974,0.0,1576,12550,12,Sam,1.8,0,3,0,1
CMD201858,CLI10954,Sokodé,Maison,Site web,Espèces à la livraison,46.0,F,97.0,1,3,15776,18.5,2904,41476,1,Ven,2.1,0,5,1,0
CMD201859,CLI11761,Kpalimé,Maison,Réseaux sociaux,Mobile Money,23.0,F,602.0,0,3,34865,0.0,1857,106452,12,Dim,3.2,0,4,1,0
CMD201860,CLI10147,Lomé,Téléphonie,Application mobile,Mobile Money,30.0,F,358.0,0,4,1500,0.0,1970,7970,6,Jeu,2.9,0,4,1,0
CMD201861,CLI11101,Lomé,Électronique,Site web,Mobile Money,52.0,F,312.0,0,2,11037,0.0,1496,23570,12,Lun,0.7,0,4,1,0
CMD201862,CLI11796,Sokodé,Électronique,Application mobile,Mobile Money,40.0,H,460.0,1,3,75172,6.6,3083,213715,8,Lun,1.7,0,4,1,0
CMD201863,CLI11150,Lomé,Électronique,Application mobile,Mobile Money,25.0,F,35.0,0,1,13246,0.0,2017,15263,2,Mer,2.7,0,4,1,0
CMD201864,CLI11577,Lomé,Alimentaire,Application mobile,Mobile Money,18.0,F,246.0,0,3,6738,3.8,1494,20940,5,Lun,2.1,0,3,0,0
CMD201865,CLI10520,Lomé,Alimentaire,Application mobile,Mobile Money,23.0,F,101.0,0,4,12652,,1464,52072,8,Lun,1.0,0,4,1,0
CMD201866,CLI11664,Dapaong,Alimentaire,Site web,Mobile Money,36.0,F,93.0,0,3,5536,7.6,3252,18598,7,Lun,3.3,0,3,0,1
CMD201867,CLI11410,Lomé,Mode,Application mobile,Mobile Money,23.0,F,1000.0,0,2,1500,0.0,1385,4385,7,Mer,5.3,1,4,1,0
